"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_mipsel","finished","-","","","2025-02-24T15:13:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","7.450564112332358e-7","1","","0.9997350993377484","0.0004038469407551316","0.061101919564273285"
"fold_s390","finished","-","","","2025-02-24T15:13:21.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.00015778830857016146","1","","0.9998063516653756","0.0005527424781373011","0.00770612212424886"
"fold_i386","finished","-","","","2025-02-24T15:13:18.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.10861816257238388","1","","0.999217067919358","0.001575629384412025","0.09627874373616918"
"fold_s390","finished","-","","","2025-02-24T15:13:15.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.13667364418506622","1","","1","0.0003259897005333232","0.1430759481030293"
"fold_mips64el","finished","-","","","2025-02-24T15:13:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.07334420830011368","1","","0.9686920222634507","0.06835993837226209","0.061544832438580006"
"fold_hppa","finished","-","","","2025-02-24T15:13:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.06183984503149986","1","","0.9720496894409938","0.10716736610782772","0.08991936010983463"
"fold_riscv64","finished","-","","","2025-02-24T15:13:00.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.08212591707706451","1","","1","0.0000011695983299324958","0.1322218454472083"
"fold_riscv64","finished","-","","","2025-02-24T15:12:59.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.0007251702481880784","1","","0.30945945945945946","3.778351821218218","0.00747834973104116"
"fold_mips","finished","-","","","2025-02-24T15:12:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.04194018989801407","1","","0.8454417952314166","0.45180754629629","0.05633628783461289"
"fold_armhf","finished","-","","","2025-02-24T15:12:48.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.02482431568205357","1","","0.9752190237797248","0.06536908011739365","0.0891505611358711"
"fold_ppc64el","finished","-","","","2025-02-24T15:12:45.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.14898595213890076","1","","1","0.0004561191821526985","0.1327129421119396"
"fold_m68k","finished","-","","","2025-02-24T15:12:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.031139638274908062","1","","0.013409090909090909","9.013144354889358","0.05624796192057143"
"fold_ppc64el","finished","-","","","2025-02-24T15:12:37.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.00001911741310323123","1","","1","1.596549876430637e-9","0.00772737310947391"
"fold_armel","finished","-","","","2025-02-24T15:12:33.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.046168677508831024","1","","0.9835","0.07763199534106423","0.08903712184888174"
"fold_ppc64","finished","-","","","2025-02-24T15:12:29.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.1336277276277542","1","","0.6226614895870103","1.4056756099065144","0.131418366307487"
"fold_ia64","finished","-","","","2025-02-24T15:12:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.04306921735405922","1","","0.9165329052969502","0.28946632108627224","0.06115974752236343"
"fold_arm64","finished","-","","","2025-02-24T15:12:17.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.05162296444177627","1","","0.09048404840484048","5.867564627998753","0.0894876591630023"
"fold_powerpcspe","finished","-","","","2025-02-24T15:12:14.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.13302060961723328","1","","1","0.0001173100065516924","0.133530744809696"
"fold_ppc64","finished","-","","","2025-02-24T15:12:14.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.010325552895665169","1","","0.9968231556653724","0.019943502757491335","0.006790317078061563"
"fold_i386","finished","-","","","2025-02-24T15:12:12.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.07551758736371994","1","","1","0.001166567127120288","0.06233341922525371"
"fold_amd64","finished","-","","","2025-02-24T15:12:01.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0977252796292305","1","","0.9986257443884564","0.0030834324793102205","0.09406526355650562"
"fold_powerpc","finished","-","","","2025-02-24T15:11:59.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.21325857937335968","1","","1","0.00024075259323964068","0.1318308370791633"
"fold_hppa","finished","-","","","2025-02-24T15:11:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.08410245925188065","1","","0.762111801242236","1.3130059873587208","0.0552114648630275"
"fold_powerpcspe","finished","-","","","2025-02-24T15:11:52.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.045513126999139786","1","","1","6.698757772139266e-8","0.007073309746039026"
"fold_alpha","finished","-","","","2025-02-24T15:11:45.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0989500731229782","1","","0.1631830773105011","17.67855353582473","0.0889226502896799"
"fold_mipsel","finished","-","","","2025-02-24T15:11:44.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.049753617495298386","1","","0.9149668874172184","0.3927093112872818","0.13224782168772586"
"fold_armhf","finished","-","","","2025-02-24T15:11:42.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0430905818939209","1","","0.9737171464330412","0.07660660801902561","0.06210943531706785"
"overall_metrics","finished","-","","","2025-02-24T15:11:35.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","","","0.8874319207427771","","",""
"fold_powerpc","finished","-","","","2025-02-24T15:11:29.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.00021152706176508215","1","","1","0.000005083756478333459","0.007466202120100024"
"fold_mips64el","finished","-","","","2025-02-24T15:11:29.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.1523662954568863","1","","0.8977272727272727","0.5211084384252044","0.133027706784536"
"fold_armel","finished","-","","","2025-02-24T15:11:27.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.0008405380067415535","1","","1","0.0003925524922899224","0.06221572845166329"
"fold_x32","finished","-","","","2025-02-24T15:11:21.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.00007030908454908058","1","","0.9995210727969348","0.0036302521182347623","0.015780116429376448"
"fold_mips","finished","-","","","2025-02-24T15:11:15.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.0993846207857132","1","","0.8718092566619916","0.6139157257441964","0.13214530513784253"
"fold_arm64","finished","-","","","2025-02-24T15:11:12.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.01798284612596035","1","","0.8457095709570958","0.4732203324112976","0.06087263767896541"
"fold_sparc64","finished","-","","","2025-02-24T15:11:06.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.007065604440867901","1","","0.9835164835164836","0.05691812510045006","0.01771063527892432"
"fold_mipsel","finished","-","","","2025-02-24T15:11:06.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0","1","","1","0.00001536620536074977","0.007190789631589309"
"fold_m68k","finished","-","","","2025-02-24T15:11:00.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.0893913209438324","1","","0.9945454545454544","0.015024404801305787","0.13983164152055358"
"fold_amd64","finished","-","","","2025-02-24T15:10:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.06253327429294586","1","","0.999770957398076","0.0007214557269181582","0.06206527031227552"
"fold_sparc","finished","-","","","2025-02-24T15:10:52.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","16","mikkel-02-24","0.03846282884478569","1","","1","0.0001482554574895636","0.01851935828028744"
"fold_ia64","finished","-","","","2025-02-24T15:10:45.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","15","mikkel-02-24","0.2223713994026184","1","","0","3.692094870102711","0.1425439352945192"
"fold_mips64el","finished","-","","","2025-02-24T15:10:44.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","6","mikkel-02-24","0.00004769909719470888","1","","1","0.00001043747097891966","0.0076185849824283855"
"fold_alpha","finished","-","","","2025-02-24T15:10:41.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","17","mikkel-02-24","0.05163201689720154","1","","0.997229916897507","0.006994284351440868","0.06170746101594971"
