"Name","Group","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.length","validator.name","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy","test_loss","train_loss"
"fold_powerpc","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:08:12.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0718168243765831","1","","1","0.000006225025249238426","0.03660114225017071"
"fold_ia64","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:08:08.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00003315245339763351","1","","0.8547351524879615","0.8768562964904003","0.007634481362292625"
"fold_ia64","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:08:02.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.07254162430763245","1","","0.18198234349919745","1.5082574853530295","0.050267183032134"
"fold_powerpcspe","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:08:00.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","9.934102962461112e-8","1","","0.9997475385003788","0.0006592089705230569","0.011220950063987429"
"fold_mipsel","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:07:56.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000003745098865692853","1","","0.9994701986754968","0.0021561227555468476","0.007259412613652189"
"fold_i386","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:07:49.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00008989252819446847","1","","0.9954981405363084","0.016692023895120655","0.00854100500750662"
"fold_i386","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:07:46.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.047492120414972305","1","","0.9994128009395185","0.001861094306832456","0.012915527951168612"
"fold_powerpc","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:07:43.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00009224982204614209","1","","1","0.00035412575941831036","0.03006516583548052"
"fold_mips64el","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:07:41.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00002240774847450666","1","","1","7.367402030666881e-7","0.007284218861393792"
"fold_hppa","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:07:36.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.012274770066142082","1","","0.3734989648033126","1.693573435670451","0.01510774946936472"
"fold_mipsel","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:07:28.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","1","4.154744238385702e-7","0.01377764308544783"
"fold_mips","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:07:25.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.09680423140525818","1","","0.9856942496493688","0.047596743114159575","0.11569307842834252"
"fold_hppa","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:07:24.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.06282961368560791","1","","0.21304347826086956","3.4542248468650016","0.06575396561840254"
"fold_armhf","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:07:23.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.012416084297001362","1","","0.9879849812265332","0.031521463214414236","0.013491681927585606"
"fold_mips64el","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:07:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0124462079256773","1","","1","0.0000348523425022376","0.01002789988692319"
"fold_armel","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:07:10.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0012702607782557609","1","","0.991","0.03795305539509715","0.014114879524022171"
"fold_m68k","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:07:10.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0347224660217762","1","","0.9547727272727272","0.1272323275713817","0.035848665141772235"
"fold_armhf","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:07:02.000Z","21","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.018266836181282997","1","","0.9974968710888612","0.006862371050903084","0.01141962764011392"
"fold_mips","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:06:57.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","6.755155936843948e-7","1","","0.973632538569425","0.16220747316791467","0.009135870353717384"
"fold_arm64","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:06:56.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0001990239106817171","1","","0.996974697469747","0.007056758921671165","0.01766897686657095"
"fold_ia64","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:06:54.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0","1","","0.9975922953451044","0.013214734579937965","0.008693788302138246"
"fold_amd64","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:06:43.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.6203502416610718","1","","0","1.184723264929177","0.5716404532689876"
"fold_m68k","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:06:41.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.5011511322882145e-7","1","","0.02136363636363636","8.853542866914168","0.011380311089221369"
"fold_armel","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:06:40.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000263662775978446","1","","0.9995","0.0009586609961345152","0.011591014514118704"
"fold_i386","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:06:39.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000008110926501103677","1","","1","0.00005514651408542737","0.006430647177923379"
"fold_alpha","logo EmbeddingAndCNNModel instructionwidth_type 15:06:28, 21-02-2025","finished","-","","","2025-02-21T14:06:28.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","1.639126594454865e-7","1","","0.30294636111810624","16.26960886092413","0.00905689321239484"
"fold_ia64","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:06:25.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.028338368982076645","1","","0.9091091492776886","0.3249355466702046","0.02683287474501161"
"fold_hppa","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:06:23.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.01947261206805706","1","","0.9960662525879918","0.009088181518209","0.01013824266366654"
"overall_metrics","logo EmbeddingAndCNNModel instructionwidth_type 15:01:10, 21-02-2025","finished","-","","","2025-02-21T14:06:18.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","","","0.8661341355879454","","",""
"fold_arm64","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:06:18.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00003564025246305391","1","","0.8542354235423543","0.7101342006210696","0.015168079594334876"
"fold_i386","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:06:10.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.00006590074190171435","1","","0.97651203758074","0.05871807829826139","0.010698001150480484"
"fold_armhf","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:06:08.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.000011322411410219502","1","","0.985982478097622","0.05444792659459165","0.006233520387541784"
"fold_x32","logo EmbeddingAndCNNModel instructionwidth_type 15:01:10, 21-02-2025","finished","-","","","2025-02-21T14:06:05.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.05783660709857941","1","","0.9985632183908046","0.003726116457726927","0.030330949088165197"
"fold_amd64","logo EmbeddingAndCNNModel endianness 15:05:33, 21-02-2025","finished","-","","","2025-02-21T14:05:57.000Z","20","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0011403122916817663","1","","0.9901511681172698","0.034147342069722385","0.013536330566678184"
"fold_hppa","logo EmbeddingAnd2dCNNModel endianness 15:04:27, 21-02-2025","finished","-","","","2025-02-21T14:05:53.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.029087549075484276","1","","0.33519668737060043","4.313631026368392","0.007239826737553283"
"fold_sparc64","logo EmbeddingAndCNNModel instructionwidth_type 15:01:10, 21-02-2025","finished","-","","","2025-02-21T14:05:51.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.04743270203471184","1","","0.9777167277167276","0.08979531423224565","0.008763744236117497"
"fold_armel","logo EmbeddingAnd2dCNNModel instructionwidth_type 15:04:54, 21-02-2025","finished","-","","","2025-02-21T14:05:50.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAnd2dCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.04808963090181351","1","","0.99325","0.020107003541114516","0.016279948071181185"
"fold_sparc","logo EmbeddingAndCNNModel instructionwidth_type 15:01:10, 21-02-2025","finished","-","","","2025-02-21T14:05:37.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","EmbeddingAndCNNModel","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","512","LOGO_architecture_wandb","mikkel-02-21","0.0000011558043979675858","1","","1","1.2035528717521316e-8","0.012713367699759325"
